source,reference,strategy,translation,total_log_probs,perplexity,bleu,meteor,comet_ref,comet_wmt22
Дээд талд ойрхон жижигхэн агуй байдаг бөгөөд нэлээдгүй намхан ба шахуу давчуу байдаг.,"There's a tiny cave near the top that must be passed through, it is quite low and a rather tight squeeze.",greedy,"Mongolian text: The Mongolian word for ""good"" is ""deg"", and the word for ""bad"" is ""gal"".",-33.875,3.352885869468292,2.075273865705644,0.1440329218106996,0.38268008828163147,0.3507239520549774
"Галапагосын дурсгалууд, зэрлэг амьдралыг харахдаа Чарльз Дарвин 1835 онд хийсэн шиг завиар явбал хамгийн сайхан байдаг.","Seeing the sites and wildlife of the Galapagos is best done by boat, just as Charles Darwin did it in 1835.",greedy,"The Mongolian translation of the same poem is Gāla-Pāga Gosyāŋ Dūrsgālūd, Zēlēg Āmīdārīg Chārlūd Dārvīn 1835, Zībāl Hāmāng Sīkhān Bāydag.",-71.625,2.823687001317686,4.334264033674369,0.20851818988464954,0.29630276560783386,0.4388388693332672
8-100 зорчигч авах чадалтай 60 гаруй аяллын хөлөг онгоцууд Галапагосын усанд ажилладаг.,Over 60 cruise ships ply the Galapagos waters - ranging in size from 8 to 100 passengers.,greedy,Mongolian text: 8-100 zoroastrian women 60 zoroastrian gurdhas,-23.359375,3.4193168835576517,2.804913632259775,0.029239766081871347,0.3493349254131317,0.4198592007160187
Олон хүмүүс байх газраа урьдчилан сайтар захиалдаг (улирал нь болход завинууд ихэвчлэн дүүрсэн байдаг болхоор).,Most people book their place well in advance (as the boats are usually full during the high season).,greedy,Mongolian text: The Mongolian government has announced that the Mongolian parliament will be dissolved (the parliament will be dissolved).,-33.28125,3.7857726469745816,4.141141330484801,0.17547169811320754,0.3918800950050354,0.3703974783420563
Таны захиалга өгөх агент тань хөлөг онгоцны тухай өргөн хүрээний сайн мэдлэгтэй Галапагосын мэргэжилтэн байх хэрэгтэй.,Be sure the agent through whom you book is a Galapagos specialist with a good knowledge of a wide variety of ships.,greedy,The Mongolian translation of the text is The Mongolian translation of the text is The Mongolian translation of the text is,-18.65625,2.109076133117729,2.3350155441098113,0.10964912280701755,0.3631494641304016,0.3752234876155853
Энэ нь таны сонирхол ба хязгаарлалт уг хөлөг онгоцтой хамгийн сайн тохирсон эсэхийг баталгаажуулах болно.,This will ensure that your particular interests and/or constraints are matched with the ship most suitable to them.,greedy,Mongolian text: The following is a list of the names of the people who have been arrested for participating in the protest.,-32.4375,3.660134882952792,1.8709718017288024,0.05128205128205129,0.5193149447441101,0.4030344784259796
16-р зуунд Испаничууд ирэхээс өмнө төв болон өмнөд Чилид уугуул Арауканианчууд (Мапуче) нутаглаж байсан тул умард Чили нь Инкагийн захиргаанд байжээ.,"Before the Spanish arrived in the 16th century, northern Chile was under Inca rule while the indigenous Araucanians (Mapuche) inhabited central and southern Chile.",greedy,16-р зуунд Испаничууд ирэхээс өмнө төв болон өмнөд Чилид уугуул Арауканианчууд (Mampuche) have been granted a new title of citizenship.,-31.96875,1.5687264071329141,1.7581039130474174,0.054545454545454536,0.5477877855300903,0.4860958158969879
Мапуче нь мөн Америкийн тусгаар тогтносон сүүлчийн уугуул бүлгүүдийн нэг байсан ба Чилийн тусгаар тогтнолын дараа Испаниар ярьдаг засаглалд бүрэн уусаж ороогүй байна.,"The Mapuche were also one of the last independent American indigenous groups, that were not fully absorbed into Spanish-speaking rule until after Chile's independence.",greedy,The following is a translation of the Mongolian text. The following is a translation of the Mongolian text.,-17.609375,2.1503379159523,3.3734781434832977,0.12000950570342205,0.3757559359073639,0.3496757745742798
Хэдийгээр Чили улс 1810 онд (Испани улсыг хэдэн жил төв удирдах засгийн газаргүй болгосон Напеолоны дайны үед) тусгаар тогтнолоо зарласан ч Испаничуудыг 1818 он хүртэл шийдвэртэйгээр ялж чадаагүй юм.,"Although Chile declared independence in 1810 (amid the Napoleonic wars that left Spain without a functioning central government for a couple of years), decisive victory over the Spanish was not achieved until 1818.",greedy,The Mongolian Chronicle (1810):,-12.53125,3.5012673396608123,0.11896067872486306,0.05882352941176471,0.2977665960788727,0.5479983687400818
Доминиканы Бүгд Найрамдах Улс (Испани хэлээр: Репаблика Доминикана) нь Гайти улстай хуваан оршдог Хиспаниола арлын зүүн хагаст байх Карибын улс юм.,"The Dominican Republic (Spanish: República Dominicana) is a Caribbean country that occupies the eastern half of the island of Hispaniola, which it shares with Haiti",greedy,"The Mongolian translation of the text is: The Dombayin Bügg Dünâh Ulâh (in Russian, ""Formal Dombayin Bügg Dünâh Ulâh"") is a Mongolian language.",-58.875,3.1025102393990402,6.730900646889454,0.2556701030927835,0.31869134306907654,0.39858126640319824
Цагаан элсэн далайн эрэг болон уулархаг газар нутагтай уг улс нь Америк дахь хамгийн эртний Европын хотуудын эх нутаг бөгөөд өдгөө Санто Домингогийн хэсэг юм.,"Besides white sand beaches and mountain landscapes, the country is home to the oldest European city in the Americas, now part of Santo Domingo.",greedy,The Mongolian translation: The Mongolian translation:,-13.5625,3.43135266171817,0.0,0.039840637450199196,0.3196384012699127,0.4290594160556793
"Уг арал дээр анх Тайнос болон Карибууд оршин сууж байжээ. Карибууд нь МЭӨ 10,000 оны орчимд ирсэн Аравакан хэлээр ярьдаг хүмүүс байв.","The island was first inhabited by the Taínos and Caribes. The Caribes were an Arawakan-speaking people who had arrived around 10,000 BCE.",greedy,"The Mongolian word for ""beautiful"" is Уг арал дээр анх Тайнос.",-18.859375,2.0107250338150133,1.6532587556583624,0.043478260869565216,0.3045055568218231,0.40236711502075195
Европын хайгуулчдыг ирснээс хойш цөөн хэдхэн жилийн дотор Тайносын хүн амыг Испанийн байлдан дагуулагчид нэлээд хэмжээгээр бууруулжээ.,"Within a few short years following the arrival of European explorers, the population of Tainos had significantly been reduced by the Spanish conquerors",greedy,The Mongolian translation of the text is The Mongolian translation of the text is,-16.96875,2.7132895767350513,1.9660670751694698,0.13043478260869565,0.33307021856307983,0.37809422612190247
"Фрэй Бартолом-дэ-лас-Касас (Тратадо-дэ-лас-Индиас) дээр үндэслэн 1492-1498 оны хооронд Испанийн байлдан дагуулагчид 100,000 орчим Тайносчуудыг хөнөөжээ.","Based on Fray Bartolomé de las Casas (Tratado de las Indias) between 1492 and 1498 the Spanish conquerors killed around 100,000 Taínos.",greedy,"Mongolian text: Fergana Baramol-Masasa (Tartato- Masasa) died in 1492-1498 and was buried in the cemetery of the 100,000 Tatarstan's.",-40.21875,2.4944356219791146,2.533098404966103,0.12048192771084337,0.49999967217445374,0.4434073269367218
Жардин де ла Юнион. Энэ газрыг 17-р зууны гэлэнмаа нарын сүмд зориулан архитектур болгон барьсан бөгөөд үүний Темпло де Сан Диего байшин нь ганцаар үлджээ.,"Jardín de la Unión. This space was built as the atrium for a 17th-century convent, of which the Templo de San Diego is the sole surviving building.",greedy,Mongolian text: The Mongolian language is written in the script of the Mongolian alphabet.,-25.34375,3.7957483267092997,1.5244710396623649,0.1048951048951049,0.3504633605480194,0.3749885857105255
"Одоо энэ нь төв плаза шиг үйл ажиллагаатай болсон ба өдөр, шөнөгүй маш их зүйл болж байдаг.","It now functions as the central plaza, and always has a lot of things going on, day and night.",greedy,The following is a translation of the Mongolian text: The following is a translation of the Mongolian text:,-14.765625,2.0200555277086965,2.2799725391172525,0.06880733944954126,0.3584517538547516,0.3293065130710602
Цэцэрлэгийг тойроод хэд хэдэн ресторан байдаг бөгөөд үдээс хойш болон оройд төв цамхгаас үнэгүй концерт ихэвчлэн тоглодог.,"There are a number of restaurants surrounding the garden, and in the afternoons and evening there free concerts are often given from the central gazebo.",greedy,The following is a translation of the Mongolian text: The following is a translation of the Mongolian text:,-14.5625,2.0006104939416276,1.9080540806106017,0.09505703422053231,0.3486614525318146,0.38575080037117004
Каллежон дел Бесо (Үнсэлтийн харгуй). Ердөө 69 сентиметрээр тусгаарлагдсан хоёр балкон нь хуучны хайрын тухай домгийн голомт юм.,Callejon del Beso (Alley of the Kiss). Two balconies separated by only 69 centimeters is home of an old love legend.,greedy,Mongolian text: Kalanxondel Dil Beso (Kalanxondel Dil Beso). 69 centimeter long tail with a black tip.,-40.03125,3.4937531603733594,4.698737757693878,0.232702837232454,0.4048489034175873,0.4041092097759247
Цөөн хэдэн пенни өгье гэвэл зарим хүүхдүүд үлгэр ярьж өгөх болно.,For a few pennies some children will tell you the story.,greedy,Mongolian text: The Mongolian people are very brave.,-19.34375,5.012722429780338,3.435488317233919,0.0847457627118644,0.5417922139167786,0.36854875087738037
"Бовений арал бол хөнгөн завиар явах, ууланд авирах, дэлгүүр, ресторан болон бусад зэрэг үйлчилгээг санал болгодог алдартай нэг өдрийн эсвэл амралтын өдрийн экскурс юм.","Bowen Island is a popular day trip or weekend excursion offering kayaking, hiking, shops, restaurants, and more.",greedy,"The Mongolian word for ""good fortune"" is Bovinis al bal heng ngeen vah, uuland avirax, daleelguyur, reestran bolon busaad zereeg, zereeg, zereeg, zereeg, zereeg, zereeg, zereeg, zereeg, zereeg, zereeg, zereeg, zereeg, zereeg, zereeg,",-76.75,2.154373581799118,1.0471589442104283,0.09999999999999999,0.3199858069419861,0.3514396846294403
Энэхүү жинхэнэ суурин газар нь Ванкуверээс дөнгөж гараад Хове Саунд гэх газарт байх бөгөөд Ванкувер хотын төв дэх Гранвилл арлаас явдаг хуваарьт усан таксигаар хялбархан очиж болдог.,"This authentic community is located in Howe Sound just off Vancouver, and is easily accessed via scheduled water taxis departing Granville Island in downtown Vancouver.",greedy,The following text is from Mongolian.,-10.1796875,3.098990424362871,0.4485401325301141,0.04,0.4250577688217163,0.46500787138938904
Гадаах үйл ажиллагаанд дуртай хүмүүсийн хувьд Далайгаас Тэнгэр нэртэй гүйлтийн зам зайлшгүй шаардлагатай байдаг.,"For those who enjoy outdoor activities, a trek up the Sea to Sky corridor is essential.",greedy,The Mongolian translation of the following text is the translation of the Mongolian text of the same passage: The translation of the Mongolian text of the following passage:,-35.59375,2.848734897170399,1.4763939041893883,0.05208333333333333,0.3907804787158966,0.34991011023521423
"Вистлер нь (Ванкуверээс машинаар 1,5 цаг зайтай) үнэтэй боловч 2010 оны өвлийн олимпын ачаар алдартай болсон.",Whistler (1.5 hour drive from Vancouver) is expensive but well-known because of the 2010 Winter Olympics.,greedy,"Mongolian text: The Mongolian word for ""beautiful"" (1.5 liter) is Ванкуверээс машинаар 1,5 цаг зайтай.",-35.25,2.314713019709809,5.431360807863857,0.2662037037037037,0.39951881766319275,0.3963205814361572
"Өвөлдөө Хойд Америк дах хамгийн шилдэг цанын спортын зарим газруудыг таашааж, зундаа жинхэнэ уулын дугуй унаж үзээрэй.","In the winter, enjoy some of the best skiing in North America, and in the summer try some authentic mountain biking.",greedy,"The Mongolian translation of the following text is from the Mongolian translation of the following text, by the Mongolian translation of the following text, by",-33.59375,2.9555044733193925,3.6529457725362686,0.1234567901234568,0.3603578507900238,0.3933795094490051
Зөвшөөрлийг урьдчилан авсан байх ёстой. Сиренад шөнийг өнгөрөөхийн тулд тан зөвшөөрөлтэй байх ёстой.,Permits must be reserved in advance. You must have a permit to stay overnight at Sirena.,greedy,The following is a translation of the Mongolian text: The following is a translation of the Mongolian text:,-14.09375,1.956448720244777,1.9146030690102513,0.05494505494505494,0.3810936212539673,0.33468225598335266
"Сирена бол майхантай амралт дээр нэмээд түр байрлах сууц болон халуун хоол санал болгодог цорын ганц рэнжер өртөө юм. Ла Леона, Сан Педрилло, Лос Патос хоолны үйлчилгээгүй зөвхөн майхантай амралтыг санал болгодог.","Sirena is the only ranger station that offers dormitory lodging and hot meals in addition to camping. La Leona, San Pedrillo, and Los Patos offer only camping with no food service.",greedy,The following is a translation of the Mongolian text: The following is a translation of the Mongolian text:,-15.1328125,2.055687041932044,1.0755123165828533,0.029850746268656712,0.34272703528404236,0.37530839443206787
Пуэрто Жименезийн байгаль хамгаалагчийн станцаас цэцэрлэгт хүрээлэнгийн зөвшөөрлийг авах боломжтой боловч тэд кредит картаар үйлчилдэггүй.,"It is possible to secure park permits directly from the Ranger Station in Puerto Jiménez, but they do not accept credit cards",greedy,Mongolian text: The Mongolian government has issued a new passport for citizens aged 18 and over.,-24.96875,3.4848935550451294,0.0,0.022222222222222223,0.569923996925354,0.3921203911304474
Цэцэрлэгт хүрээлэнгийн үйлчилгээ (MINAE) нь төлөвлөсөн ирэх хугацаанаас өмнө нэг сараас илүү хугацаагаар цэцэрлэгт хүрээлэнгийн зөвшөөрөл олгодоггүй.,The Park Service (MINAE) does not issue park permits more than one month in advance of anticipated arrival.,greedy,The Mongolian Ministry of Natural Resources and Environment (MINAE) has not yet issued a permit for the construction of the dam.,-17.546875,1.915319135729147,7.238177794755686,0.3231322088912073,0.6384120583534241,0.4996490478515625
"КафеНэт Эл Сол нь 30 ам.доллараар урьдчилсан захилагын үйлчилгээг, эсвэл 10 ам.доллараар нэг өдрийн орох тасалбарыг санал болгодог; дэлгэрэнгүйг тэдний Корковадо хуудаснаас аваарай.","CafeNet El Sol offers a reservation service for a fee of US$30, or $10 for one-day passes; details on their Corcovado page.",greedy,The following is a list of the events for the 10th anniversary of the KafeNet event.,-30.390625,4.570082466823121,1.6933973590081497,0.07434944237918215,0.5267700552940369,0.4341050088405609
Күүкийн арлууд нь Өмнөд Номхон далайн дунд байх Полинезид байрладаг бөгөөд Шинэ Зеландтай чөлөөт холбоотой арал улс юм.,"The Cook Islands are an island country in free association with New Zealand, located in Polynesia, in the middle of the South Pacific Ocean.",greedy,"Mongolian text: The Mongolian government has announced that the number of registered voters in the presidential election will be reduced from 1.5 million to 800,000.",-40.46875,3.4086821747242935,3.6529457725362686,0.1111111111111111,0.4005247950553894,0.452014297246933
"Энэ бол 2,2 сая км2 далайд тархан байрласан 15 арал бүхий бүлэг арлууд юм.",It is an archipelago with 15 islands spread out over 2.2 million km2 of ocean.,greedy,Mongolian text: The area is 2.2 square kilometers and the elevation is 15 meters above sea level.,-15.5859375,2.0308444759297184,2.8629993657668873,0.15337423312883436,0.5291882157325745,0.42202070355415344
"Хавайтай ижил цагийн бүсэд байдаг арлуудыг заримдаа ""тэр доорх Хавай"" гэж бодох нь бий.","With the same time zone as Hawaii, the islands are sometimes thought of as ""Hawaii down under"".",greedy,"The Mongolian translation of the same text is ""The Mongolian translation of the same text is 'The Mongolian translation of the same is 'The Mongolian translation of the same is 'The Mongolian translation of the same is 'The Mongolian translation of the same is 'The Mongolian translation of the same is 'The Mongolian translation of the same is 'The Mongolian translation of the same is 'The Mongolian translation of the same is 'The Mongolian translation of the same is 'The Mongolian translation of the same is 'The Mongol",-33.875,1.4031925032334975,1.0162426291829239,0.08992805755395684,0.34042274951934814,0.28702184557914734
"Хэдий жижигхэн боловч энэ нь жуулчдад зориулсан томоохон зочид буудлууд, бусад бүтээн байгуулалтууд бий болохоос өмнөх Хавайн настай жуулчдыг санагдуулдаг.","Though smaller, it reminds some elderly visitors of Hawaii before statehood without all the large tourist hotels and other development.",greedy,The following is a translation of the Mongolian text: The following is a translation of the Mongolian text:,-14.375,1.982827407163887,2.060187754521775,0.045871559633027525,0.36924585700035095,0.3550814688205719
Күүкийн арлуудад ямар ч хот байдаггүй ч 15 өөр арлаас бүрддэг. Гол арлууд нь Раротонга болон Айтутаки юм.,The Cook Islands do not have any cities but are composed of 15 different islands. The main ones are Rarotonga and Aitutaki.,greedy,The Mongolian translation: The Mongolian translation of the text is as follows: The Mongolian translation of the text is as follows:,-26.765625,2.799517596530366,2.0705706652424007,0.0625,0.38942721486091614,0.3303111493587494
Өнөөдөр хөгжингүй улс орнуудад люкс ор болон өглөөний цайгаар үйлчлэх нь урлагийн хэлбэр болтлоо хөгжжээ.,"In developed countries today, providing deluxe bed and breakfasts has been raised to a sort of art-form.",greedy,The following is a translation of the Mongolian text: The following is a translation of the Mongolian text:,-13.7578125,1.9254003662297903,2.276859592073037,0.05235602094240838,0.3905477225780487,0.36791059374809265
Хамгийн наад зах нь B&Bs ор ба өглөөний цай гэсэн яах аргагүй хоёр гол зүйлээр өрсөлддөг.,"At the top end, B&Bs obviously compete mainly on two main things: bedding and breakfast.",greedy,Mongolian text: Hamuin Nadd has been rated 4 stars by B&Bs in the region.,-23.75,3.0986061487821916,8.50745583315171,0.25813692480359146,0.5527140498161316,0.3686451017856598
"Үүний дагуу ийм хамгийн сайн газарт хамгийн тансаг ор дэрний хэрэгсэл, магадгүй гараар нэхсэн бүтээглэг эсвэл эртний орыг олох нь дамжиггүй.","Accordingly, at the finest such establishments one is apt to find the most luxurious bedding, maybe a handmade quilt or an antique bed.",greedy,"The Mongolian translation of the text is ""The Mongolian translation of the text is ""The Mongolian translation of the text is ""The Mongolian translation of the text is ""The Mongolian translation of the text is ""The Mongolian translation of the text is ""The Mongolian translation of the text is ""The Mongolian translation of the text is ""The Mongolian translation of the text is ""The Mongolian translation of the text is ""The Mongolian translation of the text is ""The Mongolian translation of the text is ""The Mongolian translation",-26.765625,1.3068978166674308,0.4772646417760986,0.04504504504504505,0.2807405889034271,0.2795685827732086
Өглөөний цайнд тухайн бүс нутгийн улирлын чанартай хоол хүнс эсвэл буудлын эзний тусгай хоол багтаж болох юм.,Breakfast may include seasonal delights of the region or the host's speciality dish.,greedy,The following is a translation of the Mongolian text.,-11.3359375,2.571942521478143,6.225616866546953,0.13793103448275862,0.4675073027610779,0.44742730259895325
"Орчин нь эртний тавилга, зассан шал болон усан сан бүхий хуучны түүхэн байшин байж болно.","The setting might be an historic old building with antique furnishings, manicured grounds and a swimming pool.",greedy,The Mongolian translation is: The Mongolian translation is:,-15.8515625,4.22513467636419,1.706013009685444,0.05524861878453038,0.2632874548435211,0.37032291293144226
"Өөрийн машиндаа суугаад, холын замын аялалд гарна гэдэг энгийн байдлаараа бодитойгоор сэтгэл булаадаг.",Getting into your own car and heading off on a long road trip has an intrinsic appeal in its simplicity.,greedy,The Mongolian text is as follows: The Mongolian text is as follows:,-15.90625,2.8875738944346594,0.0,0.02463054187192118,0.34368327260017395,0.3794422149658203
"Том тээврийн хэрэгслээс ялгаатай нь та хэдийнээ өөрийн машинаа жолоодож дадсан, хязгаарлалтуудыг нь ч мэддэг болсон байгаа.","Unlike larger vehicles, you are probably already familiar with driving your car and know its limitations.",greedy,The following is a translation of the Mongolian text: The following is a translation of the Mongolian text:,-14.21875,1.9681289765222116,0.0,0.0,0.36010393500328064,0.356524795293808
"Ямар ч хэмжээний хот, хувийн эзэмшлийн газарт майхан барих нь хүсээгүй анхаарлыг хялбархан татах болно.",Setting up a tent on private property or in a town of any size can easily attract unwanted attention.,greedy,"I am afraid that the Mongolian language is very difficult, and the pronunciation is very difficult.",-28.25,4.106208103115213,1.9218385341145365,0.025252525252525256,0.42117077112197876,0.39890286326408386
"Товчхондоо өөрийн машинаа ашиглах нь замын аялалд гарах гайхалтай арга зам боловч ""майхантай аялах"" арга зам болох нь ховор байдаг.","In short, using your car is a great way to take a road trip but seldom in itself a way to ""camp"".",greedy,The following is a translation of the Mongolian text: The following is a translation of the Mongolian text:,-15.90625,2.1328102497243235,3.139375152400287,0.05905511811023623,0.3821881115436554,0.3674520254135132
"Хэрэв та том оврын минивэн, Жийп, суудлын эсвэл комби загварын машинтай бол машинтайгаа байрлан амрах боломжтой.","Car camping is possible if you have a large minivan, SUV, Sedan or Station Wagon with seats that lay down.",greedy,"Mongolian text: The Mongolian word for ""good"" is ""Хэрэв"", which means ""good"" in Mongolian.",-32.78125,2.879047981207262,2.1671320168371846,0.06521739130434782,0.3078802525997162,0.37196770310401917
"Зарим зочид буудлууд Дэлхийн хоёрдугаар дайны өмнөх, 19 эсвэл 20-р зуунд хийгдсэн уурын галт тэрэг болон зорчигчийн хөлөг онгоцны алтан үеэс үлдсэн өв дурсгалтай байдаг.","Some hotels have a heritage from the golden age of steam railways and ocean liners; before the Second World War, in the 19th or early 20th centuries.",greedy,The Mongolian translation of the text is as follows: The Mongolian translation of the text is as follows:,-21.4375,2.7755067227833154,1.5283112973810702,0.08620689655172413,0.3557792007923126,0.44765445590019226
"Эдгээр буудлууд нь ихэвчлэн баян болон алдартай хүмүүс өдрөөр буудалладаг, өндөр зэрэглэлийн хоолны үйлчилгээ болон шөнийн арга хэмжээтэй байжээ.","These hotels were where the rich and the famous of the day would stay, and often had fine dining and nightlife.",greedy,The following Mongolian text is translated into English: The following Mongolian text is translated into English:,-12.515625,1.9323117909776069,0.0,0.044444444444444446,0.305981308221817,0.4260712265968323
"Хуучин загварын тоноглол, сүүлийн үеийн ёсорхуу байдал дутмаг байх, тодорхой дэгжин байдлаар насалсан байх нь тэдний зан чанарын нэг хэсэг юм.","The old fashioned fittings, the lack of the latest amenities, and a certain graceful agedness are also part of their character.",greedy,"The Mongolian word for ""good"" is ""khukhun"", and the word for ""bad"" is ""soyuz"".",-36.3125,3.4978733600616665,3.9566236357113054,0.15500000000000003,0.4103234112262726,0.3985234797000885
Тэдгээр нь ихэвчлэн хувийн эзэмшлийнх ба зарим тохиолдолд улс орны удирдагчид болон бусад өндөр хэргэм зэрэгтнүүдийг байрлуулдаг.,"While they are usually privately owned, they sometimes accommodate visiting heads of state and other dignitaries.",greedy,The following is a translation of the Mongolian text: The following is a translation of the Mongolian text:,-13.4765625,1.899785664077089,1.9146030690102513,0.02747252747252747,0.3751777708530426,0.3670063316822052
"Овоолсон мөнгөтэй аялагч эдгээр олон зочид буудалд байрлаж, дэлхий даяар нисэх тухай бодож үзэж магадгүй юм.","A traveller with piles of money might consider a round the world flight, broken up with stays in many of these hotels.",greedy,The Mongolian translation: The Mongolian translation of the following text is as follows: The Mongolian translation of the following text is as follows:,-28.46875,2.764171830846903,1.9011755113058344,0.10330578512396693,0.39904865622520447,0.38300183415412903
Зочлон хүндлэх солилцооны сүлжээ бол аялагчдын очих гэж байгаа хотуудынх нь орон нутгийнхантай холбодог байгууллага юм.,A hospitality exchange network is the organization that connects travelers with locals in the cities they are going to visit.,greedy,Mongolian text: The Mongolian language is a language of the Central Asian Republic of Mongolia.,-22.375,3.2466755948857675,2.37876387002395,0.12135922330097089,0.3538272976875305,0.4243047535419464
Ийм сүлжээнд нэгдэхэд ихэвчлэн ердөө онлайн маягтыг бөглөхийг шаарддаг боловч зарим сүлжээ нэмэлт баталгаажуулалтыг санал болгодог эсвэл шаарддаг.,Joining such a network usually just requires filling out an online form; although some networks offer or require additional verification.,greedy,Mongolian text: I am looking forward to hearing from you soon.,-16.203125,3.1815422752188773,1.54582481630137,0.023696682464454978,0.4857167899608612,0.5369696021080017
"Дараа нь боломжит хостуудын жагсаалтыг нэг бол онлайнаар эсвэл хэвлэл байдлаар, заримдаа нэмэлт хийгээд бусад аялагчдын шүүмжтэй хамт олгодог.","A listing of available hosts is then provided either in print and/or online, sometimes with references and reviews by other travelers.",greedy,The following Mongolian text is translated into English: The following Mongolian text is translated into English:,-13.7421875,2.0611684408865627,1.4557256720013054,0.022222222222222223,0.41504019498825073,0.3824394643306732
Каучсерфинг буюу аялагчдыг гэртээ хүлээж авдаг үйлчилгээ 2004 оны Нэгдүгээр сард компьютерийн програмч Кэйси Фентон Исланд руу аялах хямд нислэг олсон ч байрлах газар байгаагүйтэй холбоотойгоор байгуулагдсан юм.,Couchsurfing was founded in January 2004 after computer programmer Casey Fenton found a cheap flight to Iceland but did not have a place to stay.,greedy,"Mongolian text: In 2004, the Mongolian government commissioned a program by the company Kisi Foundation to investigate the causes of the disease.",-36.0,3.460383116821374,2.046551996806257,0.09652509652509653,0.5583229660987854,0.4123702943325043
"Тэрбээр орон нутгийн их сургуулийн оюутнуудад э-мэйлээр захидал илгээж, үнэ төлбөргүй байраар хангах тухай маш олон санал хүлээн авчээ.",He emailed students at the local university and received an overwhelming number of offers for free accommodation.,greedy,"The Mongolian translation of the text is ""The Mongolian translation of the text is ""The Mongolian translation of the text is ""The Mongolian translation of the text is ""The Mongolian translation of the text is ""The Mongolian translation of the text is ""The Mongolian translation of the text is ""The Mongolian translation of the text is ""The Mongolian translation of the text is ""The Mongolian translation of the text is ""The Mongolian translation of the text is ""The Mongolian translation of the text is ""The Mongolian translation",-28.140625,1.3249917725199483,0.4312572865610176,0.03831417624521073,0.2855583727359772,0.31164392828941345
Дотуур байрууд нь ихэнхдээ залуу хүмүүст үйлчилдэг - жирийн зочид хорь орчим насны байдаг - гэхдээ та тэндээс настай аялагчдыг олж болно.,Hostels cater primarily to young people – a typical guest is in their twenties – but you can often find older travellers there too.,greedy,Mongolian text: Dontur Baaruud Niihinkhdze Zargulhuul Humuul Humuul - Zargulhuul Humuul Humuul - Zargulhuul Humuul - Zargulhuul Humuul - Zargulhuul Humuul - Zargulhuul Humuul - Zargulhuul Humuul - Zargulhuul Humuul - Zargulhuul Humu,-59.59375,1.8147314584622114,0.0,0.0,0.22247035801410675,0.3357090353965759
Хүүхэдтэйгээ яваа гэр бүл маш ховор үзэгдэх ч зарим жижиг зочид буудлууд хувийн өрөөндөө тэднийг авах нь бий.,"Families with children are a rare sight, but some hostels do allow them in private rooms.",greedy,The following is a translation of the Mongolian text: The following is a translation of the Mongolian text:,-14.0625,1.9535395033533587,1.9146030690102513,0.02747252747252747,0.36750349402427673,0.3681540787220001
Хятадын Бээжин хот нь 2022 онд Өвлийн Олимпийн наадмыг зохион байгуулах хот бөгөөд зуны болон өвлийн Олимпийн наадмыг хоёуланг нь зохион байгуулсан анхны хот болох юм.,"The city of Beijing in China will be the host city of the Olympic Winter Games in 2022, which will make it the first city to have hosted both the summer and winter Olympics.",greedy,Mongolian text: The 2022 Winter Olympics will be held in the city of Oulan Bator.,-11.921875,1.8150150324062335,2.724257614169406,0.2163774845226458,0.6508327126502991,0.5496397018432617
"Бээжин хот нээлт болон хаалтын ёслол, мөн дотор зохион байгуулах мөсний арга хэмжээг хариуцна.",Beijing will host the opening and closing ceremonies and the indoor ice events.,greedy,The Mongolian translation: The Mongolian translation: The Mongolian translation:,-17.453125,2.9767149077501496,0.0,0.07246376811594203,0.29137980937957764,0.37519046664237976
Цанаар гулгах бусад арга хэмжээ нь Бээжингээс 220 км (140 миль) орчмын зайд байх Жанжиакоу дэх Тайзиченг цанын бүсэд болно.,"Other skiing events will be at the Taizicheng ski area in Zhangjiakou, about 220 km (140 miles) from Beijing.",greedy,The distance from the city of Baisan to the village of Taizicheng is 220 km (140 miles).,-21.609375,2.373522170945128,23.068395282119305,0.4452615866312302,0.7181935906410217,0.5734516978263855
Ихэнх сүм хийдүүд арван нэгдүгээр сараас эхэлж тавдугаар сарын дунд үед дуусах жил тутмын наадамтай байдаг нь тухайн сүмийн жилийн хуанлийн дагуу өөр байдаг.,"Most of the temples do have an Annual festival starting from November end to Mid of May, which varies according to each temple's annual calendar.",greedy,The following is a translation of the Mongolian text: The following is a translation of the Mongolian text:,-15.2421875,2.066421675784811,2.986266019509566,0.05514705882352941,0.3959710896015167,0.39828163385391235
Хийдийн ихэнх баяр наадмуудыг хийдийн ойн арга хэмжээ эсвэл дээд шүтээний мэндэлсэн өдөр ба хийдтэй холбоотой бусад гол арга хэмжээний хэсэг болгон тэмдэглэдэг.,Most of the temple festivals is celebrated as part of temple's anniversary or presiding deity's birthday or any other major event associated with the temple.,greedy,The Mongolian translation: The Mongolian translation of the text is as follows: The Mongolian translation of the text is as follows:,-25.34375,2.650529987764672,3.8100339513031853,0.10869565217391303,0.37782979011535645,0.4119192659854889
"Байнга жагсаалд оролцдог чимэглэл бүхий заанууд, хийдийн оркестр болон бусад арга хэмжээтэй Кералагийн хийдийн баяр наадмуудыг үзэхэд маш сонирхолтой байдаг.","Kerala's temple festivals are very interesting to see, with regular procession of decorated elephants, temple orchestra and other festivities.",greedy,"Mongolian text: The Mongolian language is a language of the Mongols, a group of nomadic people who migrated from Asia to Central Asia.",-33.375,2.9347225087093816,2.042946039568498,0.08583690987124462,0.38143566250801086,0.4286973476409912
