source,reference,strategy,translation,total_log_probs,perplexity,bleu,meteor,comet_ref,comet_wmt22
Every corner store is filled with a confusing array of pre-paid phone cards that can be used from pay phones or ordinary telephones.,Булангийн дэлгүүр бүр төлбөртэй утас эсвэл энгийн телефон утаснаас ашиглаж болдог урьдчилсан төлбөртэй утасны картуудтай толгой эргэм тавиуруудаар дүүрэн байдаг.,greedy,每个角落的商店里都摆满了各种各样的预付费电话卡，可以用于普通电话或普通电话。,-24.484375,2.662791477071421,0.0,0.0,0.47181305289268494,0.702887773513794
"While most cards are good for calling anywhere, some specialise in providing favourable call rates to specific groups of countries.","Олонх картууд нь хаашаа ч залгасан сайн байдаг, зарим нь тодорхой бүлгийн улс орнууд руу зохистой дуудлага хийхэд тохирсон байдаг.",greedy,Ci cardi ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni,-32.875,1.3892305045444033,0.0,0.0,0.14983294904232025,0.35563090443611145
Access to these services is often through a toll-free telephone number that can be called from most phones without charge.,Эдгээр үйлчилгээнд төлбөргүй утасны дугаараас ямар ч утаснаас төлбөргүйгээр ихэвчлэн хандаж болно.,greedy,Talaat yu nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga,-30.015625,1.3500697394933137,0.0,0.0,0.15145976841449738,0.24232369661331177
"Rules regarding regular photography also apply to video recording, possibly even more so.",Ердийн гэрэл зурагтай холбоотой дүрэм журам нь магадгүй видео бичлэгт бас хамаардаг.,greedy,"Rules regarding regular photography also apply to video recording, possibly even more so.",-6.81640625,1.531159651740227,2.627961710408444,0.03787878787878788,0.5186439752578735,0.25678810477256775
"If just taking a photo of something isn't allowed, then you shouldn't even think of recording a video of it.",Хэрэв ямар нэг зүйлийн зураг авахыг л зөвшөөрөөгүй бол видео бичлэг хийх талаар бодох ч хэрэггүй юм.,greedy,照片拍不下来，那就不要想录视频了。,-18.28125,3.6906536062374355,0.0,0.0,0.47350186109542847,0.6592549085617065
"If using a drone, check well in advance as to what you are allowed to film and what permits or additional licensing are required.","Хэрэв та дрон ашиглах бол юуг бичиж болох, ямар зөвшөөрөл эсвэл нэмэлт лиценз шаардлагатай тухайд урьдчилан сайтар шалгаарай.",greedy,drone: 檢查好，提前預約，什麼可以拍攝，什麼許可或許可證是必要的。,-39.1875,5.11824957134376,0.0,0.0,0.43137601017951965,0.556546151638031
"Flying a drone near an airport or over a crowd is almost always a bad idea, even if it's not illegal in your area.",Нисэх онгоцны буудлын ойролцоо эсвэл цугласан хүмүүсийн дээгүүр дрон нисгэх нь танай нутагт хууль ёсны байсан ч хэзээд таагүй санаа байдаг.,greedy,"Flying a drone near an airport or over a crowd is almost always a bad idea, even if it's not illegal in your area.",-5.8984375,1.24416005566163,1.4445809981770859,0.02222222222222222,0.4077319800853729,0.25254613161087036
Nowadays air travel is only rarely booked directly through the airline without first searching and comparing prices.,"Өнөө цагт агаарын аяллыг зөвхөн эхний нийлүүлэгчээс хайж, үнийг харьцуулахгүйгээр шууд нислэгийн компаниас шууд захиалдаг нь ховхр болсон.",greedy,Nowadays air travel is only rarely booked directly through the airline without first searching and comparing prices.,-6.796875,1.4047280846519141,1.9218385341145365,0.025252525252525256,0.4227590262889862,0.3195193111896515
Sometimes the same flight can have vastly differing prices at various agregators and it pays to compare search results and to also look at the website of the airline itself before booking.,Зарим тохиолдолд ижил нислэг нь янз бүрийн агрегатор дээр асар их ялгаатай үнэтэй байдаг ба хайлтын үр дүнг харьцуулахад болон агаарын нислэгийн компаний вэб сайт дээр нь захиалга хийхийн өмнө харахад мөн төлбөртэй байдаг.,greedy,Sometimes the same flight can have vastly differing prices at various agregators and it pays to compare search results and to also look at the website of the airline itself before booking.,-7.30859375,1.225092673602401,1.057054579657621,0.014367816091954023,0.3696530759334564,0.2557140290737152
"While you may not need a visa for short visits to certain countries as a tourist or for business, going there as an international student generally requires a longer stay than going there just as a casual tourist.",Тодорхой улсууд руу та жуулчны эсвэл бизнесийн шугамаар богино хугацаанд зорчиход виз хэрэггүй байж болох ч олон улсын оюутны хувиар очиход энгийн жуулчны хувиар очихоос урт хугацаа ордог.,greedy,由於你並非為了短期旅遊而前往特定國家，或只是為了商務而前往，你前往那裡的國際學生簽證通常比你想像的要長。,-45.3125,3.7913440553104225,0.0,0.0,0.4638098180294037,0.7283378839492798
"In general, staying in any foreign country for an extended period of time will require you to obtain a visa in advance.",Ерөнхийдөө уртасгасан хугацаагаар аливаа гадаад улсад байхын тулд урьдчилан виз авахыг шаарддаг.,greedy,"In general, staying in any foreign country for an extended period of time will require you to obtain a visa in advance.",-6.01171875,1.2718451880460457,1.5732934811145336,0.03546099290780142,0.4705749452114105,0.25715264678001404
Student visas generally have different requirements and application procedures from normal tourist or business visas.,Оюутны виз ерөнхийдөө энгийн жуулчны эсвэл бизнесийн визээс өргөдлийн явц болон шаардлагын хувьд ялгаатай байдаг.,greedy,Student visas generally have different requirements and application procedures from normal tourist or business visas.,-3.90625,1.2583224081933106,2.445593937240363,0.03125,0.5103729367256165,0.2858220636844635
"For most countries, you will need an offer letter from the institution you wish to study at, and also evidence of funds to support yourself for at least the first year of your course.","Зарим улс орнуудын хувьд та сурахыг хүсэж байгаа сургуулиасаа санал болгосон захидал, ядаж эхний жил өөрийгөө санхүүгийн хувьд дэмжиж чадна гэсэн нотолгоо хэрэгтэй болдог.",greedy,Ci nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga,-26.09375,1.2981465287401484,0.0,0.0,0.13195274770259857,0.26037248969078064
"Check with the institution, as well as the immigration department for the country you wish to study in for detailed requirements.","Нарийвчилсан шаардлагыг тухайн байгууллагаас, мөн суралцахыг хүсч буй улсын цагаачлалын албанаас асуугаарай.",greedy,检查学校，移民局，以及你打算去的国家的详细要求。,-19.109375,3.077387067905467,0.0,0.0,0.5541635751724243,0.7033983469009399
"Unless you are a diplomat, working overseas generally means that you will have to file income tax in the country you are based in.",Та дипломат биш л бол гадаад ажиллах гэдэг нь байрлаж байгаа улсдаа орлогын албан татвар төлөх ёстой гэсэн үг юм.,greedy,"Unless you are a diplomat, working overseas generally means that you will have to file income tax in the country you are based in.",-10.59375,1.4598712023870237,1.4445809981770859,0.023255813953488372,0.442775696516037,0.22587889432907104
"Income tax is structured differently in different countries, and the tax rates and brackets vary widely from one country to another.","Орлогын татвар улс орон бүрд өөр бүтэцтэй байдаг ба татварын хувь хэмжээ, ангилал нь нэг улсаас нөгөөд ялгаатай байдаг.",greedy,"Income tax is structured differently in different countries, and the tax rates and brackets vary widely from one country to another.",-4.1171875,1.1790246159433497,1.9582248325011242,0.04716981132075471,0.44993966817855835,0.24572136998176575
"In some federal countries, such as the United States and Canada, income tax is levied both at the federal level and at the local level, so the rates and brackets can vary from region to region.","Нэгдсэн Улс болон Канад зэрэг зарим холбооны улсуудад орлогын албан татварыг холбооны болон орон нутгийн түвшинд хоёуланд нь авдаг, татварын хэмжээ, ангилал нь бүс нутаг бүрт өөр байж болдог.",greedy,"In some federal countries, such as the United States and Canada, income tax is levied both at the federal level and at the local level, so the rates and brackets can vary from region to region.",-4.35546875,1.1092694404730787,1.2090878038257866,0.04573170731707317,0.37568309903144836,0.2348042130470276
"While immigration check is usually absent or a formality when you arrive in your homeland, customs control can be a hassle.",Эх орондоо ирэхэд шалган өнгөрүүлэх ихэвчлэн хоосон байдаг бол гаалийн хяналт төвөгтэй байж болно.,greedy,边境检查通常不检查或是一个例行公事，但有时检查会成为麻烦。,-31.46875,5.239625362128489,0.0,0.0,0.4385482370853424,0.6317558884620667
Make sure you know what you can and cannot bring in and declare anything over the legal limits.,Юу авч явж болох болон болохгүйг сайн шалгах ба хуулийн хязгаарлалтаас хэтэрсэн ямарваа зүйлийг мэдүүлээрэй.,greedy,翻译如下： 确保你了解你可以带入和不能带入的物品，并申报一切超出法律限制。,-28.234375,3.24278423203765,0.0,0.0,0.39603641629219055,0.793938934803009
The easiest way to get started in the business of travel writing is to hone your skills on an established travel blog website.,Аяллын нийтлэлийн бизнест ажиллаж эхлэх хамгийн хялбар арга нь олонд хүлээн зөвшөөрөгдсөн аяллын блогын вэб сайт дээр ур чадвараа хурцлах юм.,greedy,Ngee ng'wana: Ngee ng'wana: Ngee ng'wana: Ngee ng'wana: Ngee ng'wana: Ngee ng'wana: Ngee ng'wana: Ngee ng'wana: Ngee ng'wana: Ngee ng'wana: Ngee ng'wana: Ngee ng'wana: Ngee ng'wana: Ngee ng'wana: Nge,-42.0625,1.5229130789109502,0.0,0.0,0.21917934715747833,0.27879729866981506
"After you become comfortable with formatting and editing on the web, then later, you might create your own website.",Та вэб дээр форматлах болон хянан засварлахдаа тухтай болсны дараа өөрийн вэб сайтыг үүсгэж болно.,greedy,尔后，你可以开始创建自己的网站。,-14.2421875,3.650062600180889,0.0,0.0,0.5333315134048462,0.721133828163147
Volunteering while travelling is a great way to make a difference but it's not just about giving.,Аялах үедээ сайн дурын ажил хийх нь өөрчлөлт хийх гайхалтай арга зам боловч зөвхөн бусдад өгөөд байх тухай биш юм шүү.,greedy,Volunteering while traveling is a great way to make a difference but it's not just about giving.,-5.38671875,1.2924122283569408,1.7197366808945818,0.023041474654377878,0.4266338050365448,0.2948368489742279
"Living and volunteering in a foreign country is a great way to get to know a different culture, meet new people, learn about yourself, get a sense of perspective and even gain new skills.","Гадаад улсад амьдарч, сайн дурын ажил хийх нь өөр соёлыг таньж мэдэн, шинэ хүмүүстэй уулзаж, өөрийнхөө тухай суралцаж, хэтийн төлөвтэй болж, тэр бүү хэл шинэ ур чадвар эзэмших гайхалтай арга зам болдог.",greedy,"Living and volunteering in a foreign country is a great way to get to know a different culture, meet new people, learn about yourself, get a sense of perspective and even gain new skills.",-4.80078125,1.1275188732173125,1.3705063051209185,0.05263157894736842,0.48387810587882996,0.6874077916145325
It can also be a good way to stretch a budget to allow a longer stay somewhere since many volunteer jobs provide room and board and a few pay a small salary.,"Сайн дурын олон ажлууд амьдрах өрөө, хоолоор хангадаг, зарим цөөн нь бага хэмжээний цалин өгдөг тул төсвөө чангалаа хаа нэгтээ арай удаан байх нь сайн арга зам байж болох юм.",greedy,Tashi: Tashi nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga,-28.15625,1.3251988186594628,0.0,0.0,0.16306421160697937,0.22854897379875183
"Vikings used the Russian waterways to get to the Black Sea and Caspian Sea. Parts of these routes can still be used. Check possible need for special permits, which may be difficult to get.",Вайкингууд Хар тэнгис болон Каспийн тэнгист хүрэхийн тулд Оросын усан замыг ашигласан. Эдгээр замуудын зарим хэсгийг одоо ч ашиглаж байгаа. Авахад хэцүү байж магадгүй тул тусгай зөвшөөрлийн боломжит шаардлагыг шалгаарай.,greedy,"Vikings used the Russian waterways to get to the Black Sea and Caspian Sea. Parts of these routes can still be used. Check possible need for special permits, which may be difficult to get.",-4.890625,1.1204556860620503,1.2753998269755913,0.04477611940298507,0.40734967589378357,0.23191803693771362
"The White Sea–Baltic Canal connects the Arctic Ocean to the Baltic Sea, via Lake Onega, Lake Ladoga and Saint Petersburg, mostly by rivers and lakes.","Цагаан тэнгис-Балтийн суваг нь Онега нуур, Ладога нуур болон Санкт Петербургийн адилаар Хойд мөсөн далайг Балтийн тэнгистэй ихэвчлэн нуур болон голоор холбож байдаг.",greedy,"Arctic Ocean–Baltic Canal connects the Arctic Ocean to the Baltic Sea, via Lake Onega, Lake Ladoga and Saint Petersburg, mostly by rivers and lakes.",-11.6484375,1.3948857328738815,1.5880117714047368,0.03952569169960475,0.3304665982723236,0.36779192090034485
"Lake Onega is also connected to Volga, so coming from the Caspian Sea through Russia is still possible.",Онега нуур мөн Волг мөрөнтэй холбогдсон болхоор Оросоор дамжин Каспийн тэнгисээс ирэх нь боломжтой хэвээр байна.,greedy,"Lake Onega is also connected to Volga, so coming from the Caspian Sea through Russia is still possible.",-4.515625,1.197965857854,1.9146030690102513,0.02890173410404624,0.4322625994682312,0.3280278742313385
Be assured that once you hit the marinas everything will be pretty obvious. You will meet other boat hitchhikers and they will share their information with you.,"Завины зогсоолд хүрэхэд тань бүх зүйл нэлээн тодорхой болно гэдэгт итгэлтэй байгаарай. Та бусад завиар явах хүмүүстэй тааралдаж, тэд тантай мэдээллээ хуваалцах болно.",greedy,保证你到达后一切都会变得非常明显。你将遇到其他打车的人，他们会分享他们的信息给你。,-29.65625,3.128723206238592,0.0,0.0,0.44739240407943726,0.657616376876831
"Basically you'll be putting up notices offering your help, pacing the docks, approaching people cleaning their yachts, trying to make contact with sailors in the bar, etc.","Үндсэндээ та тусламжаа санал болгон зар тавьж, усан онгоцны зогсоолоор явж, дарвуулт онгоцоо цэвэрлэж байгаа хүмүүст хандан, бааранд байгаа далайчидтай холбоо тогтоохыг оролдоно.",greedy,"Basically you'll be offering your help, pacing the docks, approaching people cleaning their yachts, trying to make contact with sailors in the bar, etc.",-9.828125,1.3351751743691969,1.8196871111910016,0.07326007326007326,0.33731475472450256,0.20575296878814697
Try to talk to as many people as possible. After a while everyone will know you and will give you hints as to which boat is looking for someone.,"Аль болох олон хүнтэй ярилцахыг хичээгээрэй. Хэсэг хугацааны дараа хүн бүр таныг таньдаг болж, аль завь хүн хайж байгаа тухай мэдэгдэх болно.",greedy,尝试和尽可能多的陌生人交谈。 过了一段时间，所有人都知道你，并且会给你一些建议，让你知道哪个船正在寻找一个陌生人。,-35.3125,2.9156003704265276,0.0,0.0,0.44187691807746887,0.8050112128257751
You should choose your Frequent Flyer airline in an alliance carefully.,Та нислэгийн холбоод дахь өөрийн байнга нисдэг агаарын компанийг сонгох хэрэгтэй.,greedy,U belek yu nga nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga ku nga,-35.78125,1.4301974333193899,0.0,0.0,0.2020941972732544,0.28343358635902405
"Although you may think it is intuitive to join the airline you fly most, you should be aware that privileges offered are often different and frequent flyer points may be more generous under a different airline in the same alliance.","Хэдийгээр та өөрийн хамгийн их нисдэг агаарын тээврийн компанид нэгдэх нь гарцаагүй гэж бодож болох ч санал болгосон давуу эрх нь ихэвчлэн ялгаатай байдаг, агаарын компаний ижил холбоон дахь өөр агаарын нислэгийн компаниудиар нисэхэд авах оноо нь илүү арвин байдаг талтайг санаарай.",greedy,"Ciya ye, yu nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga",-39.15625,1.4792903802675608,0.36264270632120366,0.010101010101010102,0.15545964241027832,0.2728835642337799
"Airlines such as Emirates, Etihad Airways, Qatar Airways & Turkish Airlines have greatly expanded their services to Africa, and offer connections to many major African cities at competitive rates than other European airlines.","Эмирэйтес, Этихад Эйрвэйз, Катар Эйрвэйз болон Туркиш Эйрлайнс зэрэг агаарын нислэгийн компаниуд үйлчилгээгээ Африк руу ихээр өргөжүүлсэн ба Европын агаарын нислэгийн компаниудаас илүүтэй боломжийн үнээр Африкийн олон гол хотууд руу дамжин нисэхийг санал болгодог.",greedy,"Airlines such as Emirates, Etihad Airways, Qatar Airways & Turkish Airlines have greatly expanded their services to Africa, and offer connections to many major African cities at competitive rates than other European airlines.",-5.8984375,1.1632781224168693,1.3113617852675474,0.04054054054054054,0.4193727672100067,0.2882956862449646
Turkish Airlines flies to 39 destinations in 30 African countries as of 2014.,Туркиш Эйрлайнс гэхэд 2014 оны байдлаар Африкийн 30 улс руу 39 чиглэлд нислэг үйлдэж байна.,greedy,Turkish Airlines flies to 39 destinations in 30 African countries as of 2014.,-1.9375,1.1378797549885555,3.4815016528590457,0.12658227848101264,0.4924376904964447,0.3329535722732544
"If you have additional travel time, check to see how your total fare quote to Africa compares with a round-the-world fare.",Хэрэв танд нэмэлт аяллын цаг байвал Африк руу аялах нийт үнийн саналаа дэлхийгээр аялах үнэтэй хир харьцуулагдахыг шалгаарай.,greedy,蒙古國境內，若您有额外的旅行時間，請確認您在整個非洲行程的價格與往返亞洲的價格比較。,-43.78125,4.5253651763979965,0.0,0.0,0.4395580589771271,0.6208388209342957
"Don't forget to add in the extra costs of additional visas, departure taxes, ground transportation, etc. for all those places outside of Africa.","Нэмэлт виз, буцах татвар, газрын тээврийн хэрэгсэл гэх мэт Африкаас гадуурх тэдгээр бүх газарт зориулан нэмэлт зардлыг гаргахаа бүү мартаарай.",greedy,记住，在国外需要额外费用，比如签证费、交通费、住宿费、等等。,-31.203125,4.13019187047673,0.0,0.0,0.49617889523506165,0.7866237759590149
"If you want to fly around the world completely in the Southern Hemisphere, the choice of flights and destinations is limited due to the lack of transoceanic routes.","Хэрэв та дэлхийн бөмбөрцгийн зөвхөн өмнөд хагасаар дэлхийг тойрон нисэхийг хүсвэл, далайгаар дайрсан нислэгийн маршрут дутмаг байдаг тул нислэг болон очих газрын сонголт хязгаартай байх болно.",greedy,蒙古國境內沒有任何通向世界任何角落的航線和目的地。,-27.859375,5.148918871151179,0.0,0.0,0.3886849880218506,0.48772189021110535
No airline alliance covers all three ocean crossings in the Southern Hemisphere (and SkyTeam covers none of the crossings).,Ямар ч агаарын нислэгийн холбоо нь дэлхийн бөмбөрцгийн өмнөд хагас дахь гурван далайг бүгдийг нь хөндлөн гарах нислэггүй байдаг (СкайТийм гэхэд ямар ч солбилцлыг хамардаггүй).,greedy,航空联盟只覆盖了三个南极航线，而SkyTeam只覆盖了三个南极航线。,-24.0,3.1357147635698226,0.0,0.0,0.38652849197387695,0.6743173599243164
"However, Star Alliance covers everything except the eastern South Pacific from Santiago de Chile to Tahiti, which is a LATAM Oneworld flight.",Гэсэн хэдий ч Стар Алайнсе нь ЛАТАМ Онеуорлдын нислэг болох Сантьяго де Чилээс Таити хүрэх Номхон далайн зүүн өмнөд хэсгээс бусад бүх нислэгийг хамардаг.,greedy,"Tuy nhiên, Star Alliance couvre tout sauf le Pacifique oriental de Santiago de Chile à Tahiti, qui est une LATAM Oneworld flight.",-15.359375,1.6685903474786512,1.5061893230938672,0.02,0.33797428011894226,0.8012955784797668
This flight is not the only option if you want to skip the South Pacific and the west coast of South America. (see below),"Карибын тэнгисийн бүс нутаг нь Куба дахь чаранга, Доминиканы Бүгд Найрамдах Улс дахь меренгуэ, Ямайк дахь ска, регги болон бүжгийн танхим, Тринидад ба Тобаго дахь калипсо зэрэг Африкийн нөлөө орсон хөгжмөөрөө дэлхий дахинд танигджээ.",greedy,Ci nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga,-25.234375,1.2870383806960752,0.0,0.0,0.17816193401813507,0.3059386610984802
"In 1994, the ethnically Armenian Nagorno-Karabakh region of Azerbaijan waged war against the Azeris.",1994 онд Азербайжан улсын Арменийн Нагорно-Карабах үндэстний бүс нутагт Азериудын эсрэг дайн гарчээ.,greedy,"1994, Armenians of Nagorno-Karabakh region of Azerbaijan fought against the Azeris.",-8.75,1.488438036900684,3.4015426186864377,0.07194244604316546,0.44575950503349304,0.3128843903541565
"With Armenian backing, a new republic was created. However, no established nation - not even Armenia - officially recognizes it.","Арменичууд дэмжлэг үзүүлснээр шинэ бүгд найрамдах улсыг байгуулжээ. Гэхдээ ямар ч үндэстэн, Армени хүртэл энэ улсыг албан ёсоор зөвшөөрөөгүй юм.",greedy,"Armenians backed a new republic. However, no established nation - not even Armenia - officially recognizes it.",-10.1875,1.5889416756552905,2.168776966261936,0.06607929515418501,0.4455251097679138,0.2838548719882965
Diplomatic arguments over the region continue to mar relations between Armenia and Azerbaijan.,Уг бүсийн төлөөх дипломат маргаан нь Армени болон Азербайжан хоорондын харилцааг муутгаж байна.,greedy,Diplomatic arguments over the region continue to mar relations between Armenia and Azerbaijan.,-5.078125,1.3735282750889752,2.8398387225677895,0.03571428571428571,0.35391634702682495,0.29435932636260986
The Canal District (Dutch: Grachtengordel) is the famous 17th-century district surrounding the Binnenstad of Amsterdam.,Канал дүүрэг (Голландаар: Грактенгордел) бол Амстердамын Бинненштадыг хүрээлэн байдаг 17-р зууны үеийн алдартай дүүрэг юм.,greedy,Canal District (Dutch: Grachtengordel) -  Amsterdam's 17th-century district.,-13.6640625,1.9168239868283936,2.392062573000875,0.10869565217391304,0.4274010956287384,0.43297430872917175
"The whole district is designated as a UNESCO World Heritage Site for its unique cultural and historical value, and its property values are among the highest of the country.",Бүхэл дүүрэг нь соёлын болон түүхийн өвөрмөц үнэ цэнэтэй байдлаараа ЮНЕСКО-гийн Дэлхийн өвөөр тодорхойлогдсон бөгөөд хөрөнгийнх нь үнэ цэнэ нь тухайн улсдаа хамгийн үнэтэйнүүдийн тоонд багтаж байна.,greedy,"District is designated as a UNESCO World Heritage Site for its unique cultural and historical value, and its property values are among the highest of Mongolia.",-8.21875,1.3276429771655418,1.3353534059549443,0.017857142857142856,0.4613465666770935,0.28679490089416504
"Cinque Terre, which means Five Lands, comprises the five small coastal villages of Riomaggiore, Manarola, Corniglia, Vernazza and Monterosso located in the Italian region of Liguria.","Синки Терре буюу Таван арал нь Италид Лигуриа гэсэн бүс нутагт байрладаг Риомаггуайр, Манарола, Корниглиа, Верназза болон Монтероссо гэсэн таван эргийн жижиг арлуудаас бүрддэг.",greedy,"Cinque Terre, which means Five Lands, comprises the five small coastal villages of Riomaggiore, Manarola, Corniglia, Vernazza and Monterosso located in the Italian region of Liguria.",-4.796875,1.1074512126823557,1.6404472625060698,0.07042253521126761,0.4250316321849823,0.3331126868724823
They are listed on the UNESCO World Heritage List.,Тэднийг ЮНЕСКО-гийн Дэлхийн өвийн жагсаалтанд оруулсан.,greedy,Táni ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni,-30.125,1.351547186102211,0.0,0.0,0.2117946594953537,0.34124717116355896
"Over the centuries, people have carefully built terraces on the rugged, steep landscape right up to the cliffs that overlook the sea.","Зуун зууны туршид хүмүүс далай руу харсан хясааны уулархаг, эгц газар дээр сэрүүн тавцанг болгоомжтойгоор барьж иржээ.",greedy,"Already in the past centuries, people have carefully built terraces on the rugged, steep landscape right up to the cliffs that overlook the sea.",-13.65625,1.5322815173525854,1.6504045595709422,0.05050505050505051,0.36692970991134644,0.23815885186195374
"Part of its charm is the lack of visible corporate development. Paths, trains and boats connect the villages, and cars cannot reach them from the outside.","Үүний сэтгэл татам байдлын нэг хэсэг нь компаний хөгжлийн ил харагдах байдал дутмаг байдагт оршдог. Зам, галт тэрэг, завь нь тосгодыг холбож, машинууд гаднаас тэдгээр рүү хүрч чаддаггүй байна.",greedy,"Part of its charm is the lack of visible corporate development. Paths, trains and boats connect the villages, and cars cannot reach them from the outside.",-6.16796875,1.2125784265609707,1.5365751713358784,0.05934718100890207,0.4141920506954193,0.21502360701560974
"The varieties of French which are spoken in Belgium and Switzerland differ slightly from the French spoken in France, though they are similar enough to be mutually intelligible.",Бельги болон Швейцарь улс дахь Франц хэлний төрөл зүйл нь хоёр талд хангалттай ойлгомжтой байхаар ижил төстэй боловч Франц улсад ярьдаг Франц хэлнээс бага зэрэг өөр байдаг.,greedy,Talaw yu France yu ku France yu ku Belgium yu ku Switzerland yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku France yu ku,-39.21875,1.4802152257393324,0.0,0.0,0.21820589900016785,0.33251264691352844
"In particular, the numbering system in French-speaking Belgium and Switzerland has some slight peculiarities that are different from the French spoken in France, and the pronunciation of some words is slightly different.",Ялангуяа Францаар ярьдаг Бельги болон Швейцарь зэрэг улс дахь дугаарлах систем нь Франц улсын Франц хэлнээс бага зэрэг өвөрмөц онцлогтой ялгаатай байдаг бөгөөд зарим үгсийн дуудлага нь багахан өөр байдаг.,greedy,"In particular, the numbering system in French-speaking Belgium and Switzerland has some slight peculiarities that are different from the French spoken in France, and the pronunciation of some words is slightly different.",-5.31640625,1.1421473789175323,1.0559717178170818,0.01592356687898089,0.39688071608543396,0.21761441230773926
"Nevertheless, all French-speaking Belgians and Swiss would have learned standard French in school, so they would be able to understand you even if you used the standard French numbering system.",Юутай ч Франц хэлээр ярьдаг бүх Бельгичүүд болон Швейцарьчууд сургуульд стандарт Франц хэлийг сурсан байдаг болхоор та стандарт Франц хэлний тооны системийг ашигласан ч таныг тэд ойлгох боломжтой.,greedy,"Tuy nhiên, tất cả các người nói tiếng Pháp tại Bỉ và Thụy Sĩ đều đã học được tiếng Pháp ở trường, nên họ sẽ hiểu bạn nếu bạn sử dụng hệ thống số liệu của tiếng Pháp.",-27.1875,1.9104167817060402,0.8954307276600084,0.016556291390728478,0.5075764060020447,0.7822751402854919
"In many parts of the world, waving is a friendly gesture, indicating ""hello.""","Дэлхийн олон оронд даллах нь ээлтэй зан үйл бөгөөд ""мэндчилж"" байгааг илтгэдэг.",greedy,"In many parts of the world, waving is a friendly gesture, indicating ""hello.""",-4.10546875,1.2411983231889487,2.8265205879007453,0.09803921568627452,0.4412447512149811,0.2844754755496979
